4.928142929077148438e+01,7.541658782958984375e+01,3.087600097656250000e+02,1.010494995117187500e+02,2.518708419799804688e+01,2.557631378173828125e+02,1.582632141113281250e+02,4.835150909423828125e+01,9.640709686279296875e+01,1.418316345214843750e+02,5.718255233764648438e+01,1.890911560058593750e+02,4.367359161376953125e+01,9.622838592529296875e+01,4.336214065551757812e+01,1.001417846679687500e+02,2.701429443359375000e+02,2.027974395751953125e+02,6.419699096679687500e+01,1.314604187011718750e+02,4.156435966491699219e+00,1.123507690429687500e+02,3.048882865905761719e+01,6.571729278564453125e+01,2.844959411621093750e+02,1.689999961853027344e+01,2.422514038085937500e+02,1.731817932128906250e+02,3.504454421997070312e+01,5.796846389770507812e+01
4.911091995239257812e+01,7.483169555664062500e+01,3.057000122070312500e+02,1.004950027465820312e+02,2.498882865905761719e+01,2.558269653320312500e+02,1.557651062011718750e+02,4.799333953857421875e+01,9.567093658447265625e+01,1.410885772705078125e+02,5.732917404174804688e+01,1.878460540771484375e+02,4.284577941894531250e+01,9.725909423828125000e+01,4.337044906616210938e+01,1.004648895263671875e+02,2.674838256835937500e+02,2.027278137207031250e+02,6.469654846191406250e+01,1.297379302978515625e+02,4.151714324951171875e+00,1.120576553344726562e+02,3.056014633178710938e+01,6.592638397216796875e+01,2.819152221679687500e+02,1.682533264160156250e+01,2.410673065185546875e+02,1.719733276367187500e+02,3.497750091552734375e+01,5.710360717773437500e+01
4.883475494384765625e+01,7.717132568359375000e+01,3.093900146484375000e+02,9.960150146484375000e+01,2.516122627258300781e+01,2.566564941406250000e+02,1.568654479980468750e+02,4.765185165405273438e+01,9.519549560546875000e+01,1.393970794677734375e+02,5.699518203735351562e+01,1.864194793701171875e+02,4.303748321533203125e+01,9.630441284179687500e+01,4.340371322631835938e+01,9.886772155761718750e+01,2.661880798339843750e+02,2.006989440917968750e+02,6.495822906494140625e+01,1.289712982177734375e+02,4.217067241668701172e+00,1.112034149169921875e+02,3.048169517517089844e+01,6.600478363037109375e+01,2.826933288574218750e+02,1.699066734313964844e+01,2.428798980712890625e+02,1.718198699951171875e+02,3.492873764038085938e+01,5.676518249511718750e+01
4.938949584960937500e+01,7.897100067138671875e+01,3.100799865722656250e+02,9.889499664306640625e+01,2.541119956970214844e+01,2.578870849609375000e+02,1.566076965332031250e+02,4.809329986572265625e+01,9.560958099365234375e+01,1.384779968261718750e+02,5.702003097534179688e+01,1.854078369140625000e+02,4.351674652099609375e+01,9.687889862060546875e+01,4.327894210815429688e+01,1.000217666625976562e+02,2.676385803222656250e+02,1.996845092773437500e+02,6.556878662109375000e+01,1.291132202148437500e+02,4.228744983673095703e+00,1.112871932983398438e+02,3.070991706848144531e+01,6.479377746582031250e+01,2.893224182128906250e+02,1.690266609191894531e+01,2.373692321777343750e+02,1.731433868408203125e+02,3.496530914306640625e+01,5.628385543823242188e+01
4.865223312377929688e+01,7.872805023193359375e+01,3.068699951171875000e+02,9.822599792480468750e+01,2.534223937988281250e+01,2.566110229492187500e+02,1.553883972167968750e+02,4.777679061889648438e+01,9.588565826416015625e+01,1.367376098632812500e+02,5.624020767211914062e+01,1.841974182128906250e+02,4.380429840087890625e+01,9.592424011230468750e+01,4.274659729003906250e+01,9.859076690673828125e+01,2.664974975585937500e+02,1.972777099609375000e+02,6.453796386718750000e+01,1.293025512695312500e+02,4.185508251190185547e+00,1.089505386352539062e+02,3.050309562683105469e+01,6.534265136718750000e+01,2.854710998535156250e+02,1.721199989318847656e+01,2.337713012695312500e+02,1.719062042236328125e+02,3.471538925170898438e+01,5.639667892456054688e+01
4.976412582397460938e+01,7.924996948242187500e+01,3.085499877929687500e+02,9.928150177001953125e+01,2.548878288269042969e+01,2.553894500732421875e+02,1.563301391601562500e+02,4.808497238159179688e+01,9.609269714355468750e+01,1.377055511474609375e+02,5.662092590332031250e+01,1.826670532226562500e+02,4.474538803100585938e+01,9.654093933105468750e+01,4.260519027709960938e+01,9.903388977050781250e+01,2.694080810546875000e+02,2.012161102294921875e+02,6.439524841308593750e+01,1.310155792236328125e+02,4.257072925567626953e+00,1.091096725463867188e+02,3.053874778747558594e+01,6.617034149169921875e+01,2.873524475097656250e+02,1.704533386230468750e+01,2.325598907470703125e+02,1.731817932128906250e+02,3.438621139526367188e+01,5.645682907104492188e+01
5.015317535400390625e+01,7.985284423828125000e+01,3.078800048828125000e+02,9.972450256347656250e+01,2.607492828369140625e+01,2.553257141113281250e+02,1.548927307128906250e+02,4.806830978393554688e+01,9.648377990722656250e+01,1.381162414550781250e+02,5.706028747558593750e+01,1.842320098876953125e+02,4.509394073486328125e+01,9.830670166015625000e+01,4.519211196899414062e+01,9.991097259521484375e+01,2.697561950683593750e+02,2.012559204101562500e+02,6.504545593261718750e+01,1.318295135498046875e+02,4.364915370941162109e+00,1.094949188232421875e+02,3.073130226135253906e+01,6.457596588134765625e+01,2.892141418457031250e+02,1.734466743469238281e+01,2.322775268554687500e+02,1.734982604980468750e+02,3.416371917724609375e+01,5.668245315551757812e+01
5.011235046386718750e+01,7.971790313720703125e+01,3.102699890136718750e+02,1.000404968261718750e+02,2.643695831298828125e+01,2.559911193847656250e+02,1.583623657226562500e+02,4.766851043701171875e+01,9.703589630126953125e+01,1.381455383300781250e+02,5.664677047729492188e+01,1.856413116455078125e+02,4.611345291137695312e+01,9.870377349853515625e+01,4.473461532592773438e+01,1.001879043579101562e+02,2.709938964843750000e+02,2.035433502197265625e+02,6.482341003417968750e+01,1.331829528808593750e+02,4.439461708068847656e+00,1.082135314941406250e+02,3.058867263793945312e+01,6.610062408447265625e+01,2.840329284667968750e+02,1.765866661071777344e+01,2.287434234619140625e+02,1.758288726806640625e+02,3.413629531860351562e+01,5.667493438720703125e+01
4.971609497070312500e+01,7.918698883056640625e+01,3.087300109863281250e+02,9.869100189208984375e+01,2.615250778198242188e+01,2.550522003173828125e+02,1.579658203125000000e+02,4.716042327880859375e+01,9.633807373046875000e+01,1.400228271484375000e+02,5.645840072631835938e+01,1.863676452636718750e+02,4.545120620727539062e+01,9.775754547119140625e+01,4.414402770996093750e+01,9.954167938232421875e+01,2.701235961914062500e+02,1.996148986816406250e+02,6.482341003417968750e+01,1.326813049316406250e+02,4.308260917663574219e+00,1.080292892456054688e+02,3.043177223205566406e+01,6.564759063720703125e+01,2.862295227050781250e+02,1.525466728210449219e+01,2.265300445556640625e+02,1.741600189208984375e+02,3.420333480834960938e+01,5.635155105590820312e+01
4.988900756835937500e+01,7.896202087402343750e+01,3.112699890136718750e+02,9.715249633789062500e+01,2.652315521240234375e+01,2.564833374023437500e+02,1.585804138183593750e+02,4.708545684814453125e+01,9.487340545654296875e+01,1.414307556152343750e+02,6.188982772827148438e+01,1.875434875488281250e+02,4.495451736450195312e+01,9.818841552734375000e+01,4.505902099609375000e+01,9.995712280273437500e+01,2.727537841796875000e+02,1.986601104736328125e+02,6.456967163085937500e+01,1.337697753906250000e+02,4.350256443023681641e+00,1.098969039916992188e+02,3.073130226135253906e+01,6.553432464599609375e+01,2.829002380371093750e+02,1.520266723632812500e+01,2.303920440673828125e+02,1.761741333007812500e+02,3.444717025756835938e+01,5.626130294799804688e+01
5.035489654541015625e+01,7.968190002441406250e+01,3.072200012207031250e+02,9.562249755859375000e+01,2.630766296386718750e+01,2.553530578613281250e+02,1.548530883789062500e+02,4.741862869262695312e+01,9.526452636718750000e+01,1.431320343017578125e+02,6.172182846069335938e+01,1.885204620361328125e+02,4.575617980957031250e+01,9.787583160400390625e+01,4.490930175781250000e+01,1.003725891113281250e+02,2.721446533203125000e+02,1.948709259033203125e+02,6.541019439697265625e+01,1.334763336181640625e+02,4.344043731689453125e+00,1.101565322875976562e+02,2.956167793273925781e+01,6.531652069091796875e+01,2.845845947265625000e+02,1.571800041198730469e+01,2.311936340332031250e+02,1.757137603759765625e+02,3.421858596801757812e+01,5.665988540649414062e+01
5.013875579833984375e+01,7.946592712402343750e+01,3.036400146484375000e+02,9.492649841308593750e+01,2.662659454345703125e+01,2.547786865234375000e+02,1.555965881347656250e+02,4.703548431396484375e+01,9.534886932373046875e+01,1.417045288085937500e+02,6.103395843505859375e+01,1.879325408935546875e+02,4.505036926269531250e+01,9.765616607666015625e+01,4.468470382690429688e+01,1.003448791503906250e+02,2.689729309082031250e+02,1.959649200439453125e+02,6.602869415283203125e+01,1.328327636718750000e+02,4.359697818756103516e+00,1.092771530151367188e+02,2.766460037231445312e+01,6.517713165283203125e+01,2.796498107910156250e+02,1.615066719055175781e+01,2.322046813964843750e+02,1.741024780273437500e+02,3.415457534790039062e+01,5.666741561889648438e+01
5.116180419921875000e+01,7.837712097167968750e+01,2.988599853515625000e+02,9.333899688720703125e+01,2.644557762145996094e+01,2.512509918212890625e+02,1.531579284667968750e+02,4.614424896240234375e+01,9.440564727783203125e+01,1.398272705078125000e+02,6.054687881469726562e+01,1.847594299316406250e+02,4.404827880859375000e+01,9.800255584716796875e+01,4.377803421020507812e+01,1.005849151611328125e+02,2.632774047851562500e+02,1.931702423095703125e+02,6.580669403076171875e+01,1.289712982177734375e+02,4.192465305328369141e+00,1.070410232543945312e+02,2.770026016235351562e+01,6.373957824707031250e+01,2.735132141113281250e+02,1.610733222961425781e+01,2.268123779296875000e+02,1.707169342041015625e+02,3.364253234863281250e+01,5.592287445068359375e+01
5.005470657348632812e+01,7.745926666259765625e+01,2.984400024414062500e+02,9.276599884033203125e+01,2.541982269287109375e+01,2.502846984863281250e+02,1.495000000000000000e+02,4.613592147827148438e+01,9.258822631835937500e+01,1.386930694580078125e+02,6.022779464721679688e+01,1.840158538818359375e+02,4.313332748413085938e+01,9.541730499267578125e+01,4.327894210815429688e+01,1.020251541137695312e+02,2.651049499511718750e+02,1.916784362792968750e+02,6.636174011230468750e+01,1.306654357910156250e+02,4.098040580749511719e+00,1.064799118041992188e+02,2.753469085693359375e+01,6.203196334838867188e+01,2.736413269042968750e+02,1.559000015258789062e+01,2.270309753417968750e+02,1.718390808105468750e+02,3.333774185180664062e+01,5.449397659301757812e+01
4.899565124511718750e+01,7.722530364990234375e+01,2.937099914550781250e+02,9.116200256347656250e+01,2.532500267028808594e+01,2.483978881835937500e+02,1.444344024658203125e+02,4.435345458984375000e+01,9.258056640625000000e+01,1.385562133789062500e+02,5.945940399169921875e+01,1.834279174804687500e+02,4.241880035400390625e+01,9.540888214111328125e+01,4.352850341796875000e+01,1.037884826660156250e+02,2.605506286621093750e+02,1.879886932373046875e+02,6.698024749755859375e+01,1.295675506591796875e+02,4.005356788635253906e+00,1.071331634521484375e+02,2.735472297668457031e+01,6.198841094970703125e+01,2.706961364746093750e+02,1.562266731262207031e+01,2.277596740722656250e+02,1.701606292724609375e+02,3.334383010864257812e+01,5.396001815795898438e+01
4.643083190917968750e+01,7.483169555664062500e+01,2.803599853515625000e+02,8.825650024414062500e+01,2.420442771911621094e+01,2.416523895263671875e+02,1.415794067382812500e+02,4.278754043579101562e+01,9.105455780029296875e+01,1.352220916748046875e+02,5.739329528808593750e+01,1.771940460205078125e+02,4.092873382568359375e+01,9.257016754150390625e+01,4.296286392211914062e+01,1.003633575439453125e+02,2.483570404052734375e+02,1.807384643554687500e+02,6.590977478027343750e+01,1.251287536621093750e+02,3.746929883956909180e+00,1.041851425170898438e+02,2.660606765747070312e+01,5.994099044799804688e+01,2.644315795898437500e+02,1.522133255004882812e+01,2.232144775390625000e+02,1.619508819580078125e+02,3.225269317626953125e+01,5.285448455810546875e+01
4.730978393554687500e+01,7.636144256591796875e+01,2.862099914550781250e+02,8.939150238037109375e+01,2.449749946594238281e+01,2.454900360107421875e+02,1.415595703125000000e+02,4.381204986572265625e+01,9.154532623291015625e+01,1.387126312255859375e+02,5.820492553710937500e+01,1.805314636230468750e+02,4.119630432128906250e+01,9.329675292968750000e+01,4.347859191894531250e+01,1.028468170166015625e+02,2.559381866455078125e+02,1.835032806396484375e+02,6.688508605957031250e+01,1.274759750366210938e+02,3.785693883895874023e+00,1.059020309448242188e+02,2.659887695312500000e+01,5.939212417602539062e+01,2.718190307617187500e+02,1.538333320617675781e+01,2.261475067138671875e+02,1.654227905273437500e+02,3.269464492797851562e+01,5.336588287353515625e+01
4.779969024658203125e+01,7.612748718261718750e+01,2.890199890136718750e+02,8.966999816894531250e+01,2.404065132141113281e+01,2.500386962890625000e+02,1.404096374511718750e+02,4.359548187255859375e+01,9.133061218261718750e+01,1.318586578369140625e+02,5.844499206542968750e+01,1.797619628906250000e+02,4.099452972412109375e+01,9.126908874511718750e+01,4.423553085327148438e+01,1.025883026123046875e+02,2.604152832031250000e+02,1.841397857666015625e+02,6.680579376220703125e+01,1.280343170166015625e+02,3.823960542678833008e+00,1.070159149169921875e+02,2.633252525329589844e+01,6.046373748779296875e+01,2.706666564941406250e+02,1.556133270263671875e+01,2.244805755615234375e+02,1.681465911865234375e+02,3.297809219360351562e+01,5.301993942260742188e+01
4.885395812988281250e+01,7.699132537841796875e+01,2.977799987792968750e+02,9.164450073242187500e+01,2.446302032470703125e+01,2.504944305419921875e+02,1.425707244873046875e+02,4.427848434448242188e+01,9.449767303466796875e+01,1.348212280273437500e+02,5.994996261596679688e+01,1.829264373779296875e+02,4.138052749633789062e+01,9.281518554687500000e+01,4.465975189208984375e+01,1.052195129394531250e+02,2.688569030761718750e+02,1.891224517822265625e+02,6.718640899658203125e+01,1.314509735107421875e+02,3.932549476623535156e+00,1.084312973022460938e+02,2.654128074645996094e+01,6.208423233032226562e+01,2.762910156250000000e+02,1.588666725158691406e+01,2.255462799072265625e+02,1.725391693115234375e+02,3.323843383789062500e+01,5.443379974365234375e+01
4.845137786865234375e+01,7.794517517089843750e+01,2.948299865722656250e+02,9.037899780273437500e+01,2.441992378234863281e+01,2.497104949951171875e+02,1.421246185302734375e+02,4.367045593261718750e+01,9.387653350830078125e+01,1.354372100830078125e+02,5.909061431884765625e+01,1.815862884521484375e+02,4.033658981323242188e+01,9.271379089355468750e+01,4.443517303466796875e+01,1.050348205566406250e+02,2.658689575195312500e+02,1.868250732421875000e+02,6.781283569335937500e+01,1.303341674804687500e+02,3.831166744232177734e+00,1.077026672363281250e+02,2.616695404052734375e+01,6.229334259033203125e+01,2.722229614257812500e+02,1.566733264923095703e+01,2.264662322998046875e+02,1.717239685058593750e+02,3.285863494873046875e+01,5.327564239501953125e+01
4.832842636108398438e+01,7.618146514892578125e+01,2.886499938964843750e+02,8.924600219726562500e+01,2.382515525817871094e+01,2.473131256103515625e+02,1.394976654052734375e+02,4.292914962768554688e+01,9.320937347412109375e+01,1.327288513183593750e+02,5.837490463256835938e+01,1.789837951660156250e+02,4.000322723388671875e+01,9.097341156005859375e+01,4.425217437744140625e+01,1.048778762817382812e+02,2.610824890136718750e+02,1.843585968017578125e+02,6.741637420654296875e+01,1.285170288085937500e+02,3.763329982757568359e+00,1.074933013916015625e+02,2.547588539123535156e+01,6.081223678588867188e+01,2.679184875488281250e+02,1.526733303070068359e+01,2.215203094482421875e+02,1.691248474121093750e+02,3.222768783569335938e+01,5.301675796508789062e+01
5.037506103515625000e+01,7.818812561035156250e+01,2.931700134277343750e+02,9.121700286865234375e+01,2.389411735534667969e+01,2.518253173828125000e+02,1.426302185058593750e+02,4.391199493408203125e+01,9.385352325439453125e+01,1.339608001708984375e+02,5.947977828979492188e+01,1.801250610351562500e+02,4.109103393554687500e+01,9.237584686279296875e+01,4.450171661376953125e+01,1.068166580200195312e+02,2.654628295898437500e+02,1.874217987060546875e+02,6.825688934326171875e+01,1.311765136718750000e+02,3.877633333206176758e+00,1.088165130615234375e+02,2.533911514282226562e+01,6.288577651977539062e+01,2.710408325195312500e+02,1.566666698455810547e+01,2.270036773681640625e+02,1.713019866943359375e+02,3.289846038818359375e+01,5.367156219482421875e+01
4.887565231323242188e+01,7.553359222412109375e+01,2.836600036621093750e+02,8.814800262451171875e+01,2.277354240417480469e+01,2.444326019287109375e+02,1.385063323974609375e+02,4.215451049804687500e+01,9.028771972656250000e+01,1.298934020996093750e+02,5.786545944213867188e+01,1.742975769042968750e+02,4.024008941650390625e+01,8.854022979736328125e+01,4.407748794555664062e+01,1.023928222656250000e+02,2.583265380859375000e+02,1.787294921875000000e+02,6.613178253173828125e+01,1.272261962890625000e+02,3.729038715362548828e+00,1.081381378173828125e+02,2.464804267883300781e+01,6.175317001342773438e+01,2.654363403320312500e+02,1.464133262634277344e+01,2.215203094482421875e+02,1.664106292724609375e+02,3.252784347534179688e+01,5.150918197631835938e+01
4.863217163085937500e+01,7.553359222412109375e+01,2.827099914550781250e+02,8.880599975585937500e+01,2.262699890136718750e+01,2.475045318603515625e+02,1.408954010009765625e+02,3.852295684814453125e+01,8.968189239501953125e+01,1.304409332275390625e+02,5.811744689941406250e+01,1.744704895019531250e+02,4.009095764160156250e+01,8.887818145751953125e+01,4.480947875976562500e+01,1.023371505737304688e+02,2.629100341796875000e+02,1.815937652587890625e+02,6.617936706542968750e+01,1.269413223266601562e+02,3.696735620498657227e+00,1.094781570434570312e+02,2.482080841064453125e+01,6.199710464477539062e+01,2.692087707519531250e+02,1.437600040435791016e+01,2.224767150878906250e+02,1.693016357421875000e+02,3.451565933227539062e+01,5.120460891723632812e+01
4.977963256835937500e+01,7.628945922851562500e+01,2.874500122070312500e+02,8.962850189208984375e+01,2.329935073852539062e+01,2.498563385009765625e+02,1.426401214599609375e+02,3.911432647705078125e+01,8.972062683105468750e+01,1.321910858154296875e+02,5.860899734497070312e+01,1.760786895751953125e+02,4.079275512695312500e+01,9.100719451904296875e+01,4.525865554809570312e+01,1.026063613891601562e+02,2.652984619140625000e+02,1.826977081298828125e+02,6.744808959960937500e+01,1.292678222656250000e+02,3.964852094650268555e+00,1.103491668701171875e+02,2.494318962097167969e+01,6.384414291381835938e+01,2.720061340332031250e+02,1.466266727447509766e+01,2.237883911132812500e+02,1.711841888427734375e+02,3.460755157470703125e+01,5.200408935546875000e+01
5.070774459838867188e+01,7.699132537841796875e+01,2.879700012207031250e+02,9.080599975585937500e+01,2.350622940063476562e+01,2.512328033447265625e+02,1.424220123291015625e+02,4.039704132080078125e+01,9.088272094726562500e+01,1.322790832519531250e+02,5.966417694091796875e+01,1.797965240478515625e+02,4.143315505981445312e+01,9.182671356201171875e+01,4.549156188964843750e+01,1.044724655151367188e+02,2.688859252929687500e+02,1.851542358398437500e+02,6.834410858154296875e+01,1.314328918457031250e+02,4.243653774261474609e+00,1.110275268554687500e+02,2.532471466064453125e+01,6.522939300537109375e+01,2.753257141113281250e+02,1.512199974060058594e+01,2.228956756591796875e+02,1.726344451904296875e+02,3.485869979858398438e+01,5.287969970703125000e+01
5.071015167236328125e+01,7.607349395751953125e+01,2.857099914550781250e+02,9.006900024414062500e+01,2.303213500976562500e+01,2.488262939453125000e+02,1.442757568359375000e+02,3.992227935791015625e+01,8.996856689453125000e+01,1.321226348876953125e+02,5.882371139526367188e+01,1.876990661621093750e+02,4.088049697875976562e+01,9.066078948974609375e+01,4.481780242919921875e+01,1.030612716674804688e+02,2.678899841308593750e+02,1.828070983886718750e+02,6.791590881347656250e+01,1.303408660888671875e+02,4.171345710754394531e+00,1.106004180908203125e+02,2.491439628601074219e+01,6.627487945556640625e+01,2.720455932617187500e+02,1.505733299255371094e+01,2.187513122558593750e+02,1.721542205810546875e+02,3.431963348388671875e+01,5.255990982055664062e+01
5.125976562500000000e+01,7.639742279052734375e+01,2.915299987792968750e+02,9.117700195312500000e+01,2.321315002441406250e+01,2.512966156005859375e+02,1.460998077392578125e+02,4.062194061279296875e+01,9.132431793212890625e+01,1.327386169433593750e+02,5.922381210327148438e+01,1.905609741210937500e+02,4.136297988891601562e+01,9.091426086425781250e+01,4.500078964233398438e+01,1.034790573120117188e+02,2.726957397460937500e+02,1.825485382080078125e+02,6.891503906250000000e+01,1.317937011718750000e+02,4.254835605621337891e+00,1.108348999023437500e+02,2.510156059265136719e+01,6.682375335693359375e+01,2.740944213867187500e+02,1.472200012207031250e+01,2.189243621826171875e+02,1.737870025634765625e+02,3.431045150756835938e+01,5.308528518676757812e+01
5.121638488769531250e+01,7.592052459716796875e+01,2.876900024414062500e+02,9.023300170898437500e+01,2.343726730346679688e+01,2.551615905761718750e+02,1.469523315429687500e+02,4.013049316406250000e+01,9.120812988281250000e+01,1.330514984130859375e+02,5.922083282470703125e+01,1.910970153808593750e+02,4.103839111328125000e+01,9.185203552246093750e+01,4.532520294189453125e+01,1.036183166503906250e+02,2.714967041015625000e+02,1.810467529296875000e+02,6.876438903808593750e+01,1.308346405029296875e+02,4.261047363281250000e+00,1.111029281616210938e+02,2.525272941589355469e+01,6.721580505371093750e+01,2.739959411621093750e+02,1.481000041961669922e+01,2.121748962402343750e+02,1.729706268310546875e+02,3.427675628662109375e+01,5.297107696533203125e+01
4.884914016723632812e+01,7.372488403320312500e+01,2.824400024414062500e+02,8.748100280761718750e+01,2.281663894653320312e+01,2.497743072509765625e+02,1.502533874511718750e+02,3.882280731201171875e+01,8.923256683349609375e+01,1.287396392822265625e+02,5.733514022827148438e+01,1.880276336669921875e+02,3.944178009033203125e+01,8.957095336914062500e+01,4.470134735107421875e+01,1.016687240600585938e+02,2.629100341796875000e+02,1.767801666259765625e+02,6.735292816162109375e+01,1.266659545898437500e+02,4.036416053771972656e+00,1.091012802124023438e+02,2.472003173828125000e+01,6.405322265625000000e+01,2.653181457519531250e+02,1.409333324432373047e+01,2.100981597900390625e+02,1.683027191162109375e+02,3.394596481323242188e+01,5.138734436035156250e+01
4.977722930908203125e+01,7.479569244384765625e+01,2.887399902343750000e+02,8.844349670410156250e+01,2.308385658264160156e+01,2.538306579589843750e+02,1.537924041748046875e+02,3.923094558715820312e+01,8.966641998291015625e+01,1.316142120361328125e+02,5.820989608764648438e+01,1.890478973388671875e+02,3.996813583374023438e+01,9.028908538818359375e+01,4.536679840087890625e+01,1.037761535644531250e+02,2.673000793457031250e+02,1.793759307861328125e+02,6.809830474853515625e+01,1.286221313476562500e+02,4.111210346221923828e+00,1.120074386596679688e+02,2.507995796203613281e+01,6.352178955078125000e+01,2.668546142578125000e+02,1.433333301544189453e+01,2.104807128906250000e+02,1.705694122314453125e+02,3.430126571655273438e+01,5.166145324707031250e+01
4.921554946899414062e+01,7.527262878417968750e+01,2.894500122070312500e+02,8.809149932861328125e+01,2.281663894653320312e+01,2.665195007324218750e+02,1.522360229492187500e+02,3.897274017333984375e+01,8.973615264892578125e+01,1.314968872070312500e+02,5.819200515747070312e+01,1.886674652099609375e+02,4.016991806030273438e+01,8.933438110351562500e+01,4.551651000976562500e+01,1.028013534545898438e+02,2.675031433105468750e+02,1.803107910156250000e+02,6.781283569335937500e+01,1.288974914550781250e+02,4.020514488220214844e+00,1.128616638183593750e+02,2.472003173828125000e+01,6.444528961181640625e+01,2.688345031738281250e+02,1.427200031280517578e+01,2.030572662353515625e+02,1.713282470703125000e+02,3.443296051025390625e+01,5.115893173217773438e+01
4.954580688476562500e+01,7.578556060791015625e+01,2.821300048828125000e+02,8.821250152587890625e+01,2.314419555664062500e+01,2.684428710937500000e+02,1.505111541748046875e+02,3.903936004638671875e+01,9.051085662841796875e+01,1.335110321044921875e+02,5.833762741088867188e+01,1.919010925292968750e+02,4.016991806030273438e+01,9.022993469238281250e+01,4.584091567993164062e+01,1.030241699218750000e+02,2.690502624511718750e+02,1.807682952880859375e+02,6.857406616210937500e+01,1.287265625000000000e+02,4.010067462921142578e+00,1.132217788696289062e+02,2.525272941589355469e+01,6.477632904052734375e+01,2.719175415039062500e+02,1.437266731262207031e+01,2.070832366943359375e+02,1.716067962646484375e+02,3.452485656738281250e+01,5.153200912475585938e+01
5.038471603393554688e+01,7.632544708251953125e+01,2.866300048828125000e+02,8.931999969482421875e+01,2.355793571472167969e+01,2.709369506835937500e+02,1.545755157470703125e+02,3.937254714965820312e+01,9.104541015625000000e+01,1.347723236083984375e+02,5.935602188110351562e+01,1.965440979003906250e+02,4.111734771728515625e+01,9.227446746826171875e+01,4.579101562500000000e+01,1.042125091552734375e+02,2.720865783691406250e+02,1.845575103759765625e+02,6.876438903808593750e+01,1.311575317382812500e+02,4.153834342956542969e+00,1.139169387817382812e+02,2.543269729614257812e+01,6.660596466064453125e+01,2.814818115234375000e+02,1.478066730499267578e+01,2.100616912841796875e+02,1.740079650878906250e+02,3.494139480590820312e+01,5.210306930541992188e+01
5.031961822509765625e+01,7.677538299560546875e+01,2.845100097656250000e+02,8.881449890136718750e+01,2.371309852600097656e+01,2.692833862304687500e+02,1.547143096923828125e+02,3.898938751220703125e+01,9.120037841796875000e+01,1.342052307128906250e+02,5.917163085937500000e+01,1.970542297363281250e+02,4.159106826782226562e+01,9.281518554687500000e+01,4.578269577026367188e+01,1.048809509277343750e+02,2.720769042968750000e+02,1.846569671630859375e+02,6.856616973876953125e+01,1.309106292724609375e+02,4.166519641876220703e+00,1.145115280151367188e+02,2.559106254577636719e+01,6.775597381591796875e+01,2.827524719238281250e+02,1.504066658020019531e+01,2.131404266357421875e+02,1.736717529296875000e+02,3.499652862548828125e+01,5.214115524291992188e+01
4.958678817749023438e+01,7.564154815673828125e+01,2.824500122070312500e+02,8.949199676513671875e+01,2.331658554077148438e+01,2.668076782226562500e+02,1.514033203125000000e+02,3.873118591308593750e+01,9.007701873779296875e+01,1.332763824462890625e+02,5.812888336181640625e+01,1.937340698242187500e+02,4.121384048461914062e+01,9.171688842773437500e+01,4.599897384643554688e+01,1.058000564575195312e+02,2.708585510253906250e+02,1.813948669433593750e+02,6.870886993408203125e+01,1.291823272705078125e+02,4.083442687988281250e+00,1.151229248046875000e+02,2.600138664245605469e+01,6.544721221923828125e+01,2.792754211425781250e+02,1.500066661834716797e+01,2.100616912841796875e+02,1.721158142089843750e+02,3.511291885375976562e+01,5.220206451416015625e+01
5.042810058593750000e+01,7.578556060791015625e+01,2.846000061035156250e+02,9.003099822998046875e+01,2.369585990905761719e+01,2.705257568359375000e+02,1.511356811523437500e+02,3.941418457031250000e+01,9.083625793457031250e+01,1.348212280273437500e+02,5.876108551025390625e+01,1.949867553710937500e+02,4.291574096679687500e+01,9.282362365722656250e+01,4.638990783691406250e+01,1.051409072875976562e+02,2.766506347656250000e+02,1.861189422607421875e+02,6.823308563232421875e+01,1.306922454833984375e+02,4.197612285614013672e+00,1.165383224487304688e+02,2.579262351989746094e+01,6.716351318359375000e+01,2.816099243164062500e+02,1.471199989318847656e+01,2.065185241699218750e+02,1.745842132568359375e+02,3.550191116333007812e+01,5.275788116455078125e+01
5.141404724121093750e+01,7.729729461669921875e+01,2.877500000000000000e+02,9.203600311279296875e+01,2.439866638183593750e+01,2.713023681640625000e+02,1.524342956542968750e+02,4.033040618896484375e+01,9.113839721679687500e+01,1.357500762939453125e+02,6.024817657470703125e+01,1.984662933349609375e+02,4.395091629028320312e+01,9.493572998046875000e+01,4.584923934936523438e+01,1.063942337036132812e+02,2.824331665039062500e+02,1.898584136962890625e+02,6.827272796630859375e+01,1.329902496337890625e+02,4.470720291137695312e+00,1.146704177856445312e+02,2.615975379943847656e+01,6.881889343261718750e+01,2.896080017089843750e+02,1.530533313751220703e+01,2.091235809326171875e+02,1.774271850585937500e+02,3.535795211791992188e+01,5.350406265258789062e+01
