step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
399,inf,"[1.8852969025759743, 1.3617843057273074, 1.433770556914965, -0.3857137988178756, 0.14080872849969184]","[-0.3245627627162746, 0.0255476568908386, 1.6691243338900987, 2.660730203114019, 2.02333302520341]","[-1.1721547212392958, -0.9812395716536078, 0.16415023717709962, 304644400.1931895, 13.369372174309763]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.18835594299401764, 0.21410904141050116, 0.20102104863729053, 0.210245379621788, 0.18626858733640264]","[0.0, 0.0, 0.0, 1.0, 0.0]",18.52528507191074
400,inf,"[-0.3245627627162746, 0.0255476568908386, 1.6691243338900987, 2.660730203114019, 2.02333302520341]","[0.7070677588368264, 0.5918460707797444, 1.1591774335418668, 0.8709780385796178, 0.16597394455392578]","[103163052.1553101, 22.16635428871681, -0.305517623818795, -0.672654507563278, -0.9179700313855945]","[0.0, 0.25, 0.25, 0.25, 0.25]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19963883288771203, 0.1983725497691013, 0.19860534399044855, 0.21531280485508997, 0.18807046849764822]","[0.0, 0.25, 0.25, 0.25, 0.25]",0.9495781450558658
401,inf,"[0.7070677588368264, 0.5918460707797444, 1.1591774335418668, 0.8709780385796178, 0.16597394455392578]","[1.5121290332659025, -0.09322874665070668, 0.9657264458225719, 1.8683653690034052, 0.7022951430066826]","[1.1385914070717291, -1.1575219491241697, -0.16688643353606816, 1.1451348785444886, 3.23135778868293]","[0.184980571269989, 0.21610042452812195, 0.22704780101776123, 0.1760202795267105, 0.1958509385585785]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1913696475780305, 0.21591542952371706, 0.1928025563038096, 0.195883496132118, 0.20402887046232487]","[0.184980571269989, 0.21610042452812195, 0.22704780101776123, 0.1760202795267105, 0.1958509385585785]",-0.26424489948457675
402,inf,"[1.5121290332659025, -0.09322874665070668, 0.9657264458225719, 1.8683653690034052, 0.7022951430066826]","[-0.8218451956364039, 0.43592387541473365, 0.7579117835310866, 0.8521326406536824, -0.08741915696240743]","[-1.5435020276420321, 52915262.206544034, -0.2151899880037728, -0.5439154167644341, -1.1244763798139716]","[0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.18964020155058925, 0.21996001147353744, 0.18897543036269976, 0.21216614854973362, 0.18925820806343993]","[0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]",15.326276358998722
403,inf,"[-0.8218451956364039, 0.43592387541473365, 0.7579117835310866, 0.8521326406536824, -0.08741915696240743]","[0.7215607483389029, 3.6350220382810035, 2.1114720142160737, 2.0531619508183927, 0.6529007537089527]","[154340594.39753067, 7.338662420870341, 1.7859073576858688, 1.4094393910828067, 74031991.06713602]","[0.5, 0.0, 0.5, 0.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.21210628480136465, 0.1925666804919329, 0.2027423062367213, 0.2018622997900874, 0.1907224286798937]","[0.5, 0.0, 0.5, 0.0, 0.0]",17.29200055994381
404,inf,"[0.7215607483389029, 3.6350220382810035, 2.1114720142160737, 2.0531619508183927, 0.6529007537089527]","[1.9783610109918888, 1.8204999968203763, 0.5721340617010962, 1.9494394302183031, -0.6088424039287366]","[1.741780252800962, -0.49917772776935126, -0.729035451169116, -0.05051843112461034, -1.9325190704254318]","[0.1983630508184433, 0.17949967086315155, 0.1943308264017105, 0.16027721762657166, 0.2675292491912842]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1904122876250606, 0.18881729286666896, 0.20577390326624737, 0.20052182794859172, 0.21447468829343136]","[0.1983630508184433, 0.17949967086315155, 0.1943308264017105, 0.16027721762657166, 0.2675292491912842]",-1.0219925463471227
405,inf,"[1.9783610109918888, 1.8204999968203763, 0.5721340617010962, 1.9494394302183031, -0.6088424039287366]","[1.85503942664116, 2.289009986030236, 2.5801251471558233, 1.0610559391637713, 1.249685220917722]","[-0.062335227830283155, 0.2573523702434186, 3.509651355985471, -0.45571228184045115, 185852762.48464584]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19462771429232206, 0.18674580515945502, 0.19564996631800008, 0.21232139120689442, 0.21065512302332848]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",17.079195785205346
406,inf,"[1.85503942664116, 2.289009986030236, 2.5801251471558233, 1.0610559391637713, 1.249685220917722]","[0.8667376788120347, 0.765875707132402, 3.0920832514380048, 2.354851545802801, -0.37624451746176835]","[-0.5327658990076566, -0.665411810430483, 0.19842374888153533, 1.2193472171304023, -1.3010714307603546]","[0.19417941570281982, 0.18149292469024658, 0.22519731521606445, 0.14663265645503998, 0.25249773263931274]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.210449056249122, 0.19180357528291792, 0.1955337815488649, 0.20603129184832747, 0.19618229507076781]","[0.19417941570281982, 0.18149292469024658, 0.22519731521606445, 0.14663265645503998, 0.25249773263931274]",-1.1384427986921493
407,inf,"[0.8667376788120347, 0.765875707132402, 3.0920832514380048, 2.354851545802801, -0.37624451746176835]","[1.0606928198710504, 1.3017429648916492, 0.567218260947427, -0.018617062719576527, -0.11494599015243367]","[0.2237760579704506, 0.6996791421491166, -0.8165578948485178, -1.0079058328550514, 26129852.730933465]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.20032210574043777, 0.20915228664647154, 0.19038954559897667, 0.18710416550881356, 0.21303189650530055]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",15.116402149449513
408,inf,"[1.0606928198710504, 1.3017429648916492, 0.567218260947427, -0.018617062719576527, -0.11494599015243367]","[0.9465949636045199, 1.582563735280932, 2.065820826766041, 1.9486676954639746, 1.4793171866022032]","[-0.10756917943538212, 0.21572674326890412, 2.6420210155355224, 196728475.8183551, 159426317.67546368]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.21914864336345463, 0.1972752325567059, 0.1986119767619891, 0.18936139878032196, 0.19560274853752835]","[0.0, 0.0, 0.0, 1.0, 0.0]",18.10651489337724
409,inf,"[0.9465949636045199, 1.582563735280932, 2.065820826766041, 1.9486676954639746, 1.4793171866022032]","[2.2290361719367304, 1.9607508238387779, 1.1288688945985919, 0.40098948536926093, -0.36193055094613436]","[1.354794032971429, 0.2389711580814855, -0.45354946567859394, -0.7942237733490081, -1.2446605462466378]","[0.1884135603904724, 0.18184612691402435, 0.2103131264448166, 0.15048779547214508, 0.26893937587738037]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19661765756785715, 0.19596735295148388, 0.1914169279691303, 0.19901257433974376, 0.21698548717178484]","[0.1884135603904724, 0.18184612691402435, 0.2103131264448166, 0.15048779547214508, 0.26893937587738037]",-1.0510019506728883
410,inf,"[2.2290361719367304, 1.9607508238387779, 1.1288688945985919, 0.40098948536926093, -0.36193055094613436]","[0.8544477544854463, 2.2609178627033244, 0.8727671331396754, 1.4385263620782023, -0.4360399211984025]","[-0.6166738946443175, 0.15308780453646653, -0.2268658146967388, 2.5874416027480125, -7410937.025226816]","[0.0, 0.0, 0.5, 0.5, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1900093498115373, 0.21156629841617888, 0.2049417594070128, 0.1984909573566751, 0.19499163500859584]","[0.0, 0.0, 0.5, 0.5, 0.0]",-0.08996722292069514
411,inf,"[0.8544477544854463, 2.2609178627033244, 0.8727671331396754, 1.4385263620782023, -0.4360399211984025]","[1.8869144237667572, -1.2852594658699226, 1.0524658090021992, 0.3913600218353076, -0.26797262751914364]","[1.2083438265960085, -1.568468004553323, 0.20589532882165185, -0.7279437957119396, 16806729.367925886]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19906267769380476, 0.2040124905169065, 0.19451738860108028, 0.20620823648627273, 0.19619920670193577]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",14.673521010378586
412,inf,"[1.8869144237667572, -1.2852594658699226, 1.0524658090021992, 0.3913600218353076, -0.26797262751914364]","[-0.5120845719328002, 0.22602237905509603, 3.785844212103805, 1.5233237410399143, -1.5846185592743844]","[-1.271387279403244, 151128184.49250185, 2.5971184809252974, 2.8923846485294824, -131664593.17552407]","[0.0, 0.5, 0.5, 0.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.1901539581142763, 0.20803985222473975, 0.2017650663969932, 0.20708512121123546, 0.19295600205275534]","[0.0, 0.5, 0.5, 0.0, 0.0]",17.34065619176886
413,inf,"[-0.5120845719328002, 0.22602237905509603, 3.785844212103805, 1.5233237410399143, -1.5846185592743844]","[1.9615959423324445, 1.8860416516021001, 0.6813648242395521, -0.09342613859895899, 1.5395107379014117]","[247368051.42652443, 7.344490751255883, -0.8200230157223201, -1.0613304552945395, 312412929.7175796]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.22020749869624998, 0.19419270600610694, 0.20084084708384928, 0.18761378802402406, 0.19714516018976985]","[0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]",17.59856877633489
414,inf,"[1.9615959423324445, 1.8860416516021001, 0.6813648242395521, -0.09342613859895899, 1.5395107379014117]","[1.906454677490593, 1.9291347921575837, 1.4406096272600966, 1.817317956750563, -0.1266385618190624]","[-0.028110409311045716, 0.022848456458465807, 1.1142999697231384, 191074409.5349522, -1.0822589662425415]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.19929299415108667, 0.21605652145028387, 0.19176633812737687, 0.18808857226294062, 0.20479557400831208]","[0.0, 0.0, 0.0, 1.0, 0.0]",18.07887881883199
